"6506;224944;Silent Retreat;en;20/10/2013;Horror, Mystery, Thriller;"
"6507;230453;Raptor Ranch;en;13/09/2013;Horror, Science Fiction, Thriller;"
"6508;43639;Five Across the Eyes;en;01/10/2006;Horror;"
"6509;1028848;Replica;en;26/09/2022;Comedy, Horror;"
"6510;611639;Dead Dicks;en;25/07/2019;Comedy, Horror, Science Fiction;"
"6511;24829;Bloody Mallory;fr;;;"
"6512;548162;[Cargo];en;13/11/2018;Crime, Horror, Thriller;"
"6513;22033;Cry of the Banshee;en;22/07/1970;Horror;"
"6514;113446;Heiko;pt;20/01/2008;Drama, Horror;"
"6515;319304;Pervert Ward: S&M Clinic;ja;02/09/1989;Horror;"
"6516;60490;Dorian;en;23/04/2003;Horror, Thriller;"
"6517;89403;Dear God No!;en;21/10/2011;Comedy, Horror;"
"6518;1027665;My Special Boy;en;28/09/2022;Horror;"
"6519;67339;Kung Fu Zombie;cn;01/10/1981;Action, Comedy, Horror;"
"6520;74943;Evil Bong 3: The Wrath of Bong;en;08/04/2011;Comedy, Horror, Science Fiction;"
"6521;85195;Don't Go to Sleep;en;10/12/1982;Horror, TV Movie;"
"6522;566512;Crucible of the Vampire;en;;;"
"6523;96367;WitchSlayer Gretl;en;25/02/2012;Fantasy, Horror, Science Fiction, TV Movie;"
"6524;293894;Viking: The Berserkers;en;15/09/2014;Horror, Thriller;"
"6525;479001;Gogol. A Terrible Vengeance;ru;30/08/2018;Adventure, Horror, Mystery, Thriller;"
"6526;716786;Residue;en;20/03/2015;Drama, Horror, Mystery;"
"6527;36139;High Plains Invaders;en;30/08/2009;Horror, Science Fiction, TV Movie, Western;"
"6528;29060;Diary of a Madman;en;06/03/1963;Horror, Thriller;"
"6529;89940;Whispers;en;07/12/1990;Horror, Mystery, Thriller;"
"6530;131943;Shadows Unseen;it;24/03/1972;Crime, Drama, Horror;"
"6531;3216;Assignment Terror;es;24/02/1970;Horror, Science Fiction;"
"6532;173413;Don't Worry, I'm a Ghost;ko;15/07/2012;Comedy, Drama, Horror, Romance;"
"6533;639965;Happy Times;en;16/10/2019;Comedy, Horror;"
"6534;108993;Detention;en;16/01/2010;Action, Comedy, Horror, Thriller;"
"6535;440020;Lycan;en;04/08/2017;Horror;"
"6536;354534;The Invoking 2;en;06/10/2015;Horror;"
"6537;84071;Night Game;en;15/09/1989;Crime, Drama, Horror, Thriller;"
"6538;90942;Ring of Curse;ja;29/10/2011;Horror;"
"6539;24683;Razortooth;en;01/01/2007;Action, Horror, Science Fiction, Thriller;"
"6540;293901;Haunting of Cellblock 11;en;01/07/2014;Horror, Thriller;"
"6541;988857;Harmony;en;24/06/2022;Action, Horror, Science Fiction;"
"6542;88374;Bloodthirsty Butchers;en;23/01/1970;Horror;"
"6543;21509;The Cook;en;01/04/2008;Comedy, Horror;"
"6544;645046;Queen Kong;it;20/08/2016;Drama, Fantasy, Horror;"
"6545;26894;Saint Sinner;en;26/10/2002;Fantasy, Horror, Science Fiction, TV Movie;"
"6546;132371;Ostermontag;de;01/01/1991;Horror;"
"6547;178674;Esprit D'Amour;cn;01/03/2001;Drama, Horror, Mystery;"
"6548;340865;Provoked;en;05/12/2016;Horror, Thriller;"
"6549;88486;Queens Of Evil;it;11/12/1970;Fantasy, Horror;"
"6550;630288;The Final Scream;en;07/04/2020;Horror;"
"6551;977994;The Blackwell Ghost 6;en;20/05/2022;Drama, Horror;"
"6552;240507;Zombex;en;26/10/2013;Horror;"
"6553;404582;Demon Tongue;en;21/06/2016;Horror;"
"6554;65292;The Pharmacist;fr;15/01/2003;Crime, Drama, Horror;"
"6555;107020;Huff;en;05/04/2013;Horror, Thriller;"
"6556;412102;Nenjam Marappathillai;ta;05/03/2021;Horror, Thriller;"
"6557;552836;Dark, Deadly & Dreadful;en;28/07/2018;Comedy, Horror;"
"6558;645417;Live or Let Die;de;11/01/2020;Horror;"
"6559;73116;Brimstone & Treacle;en;01/10/1982;Drama, Horror, Mystery;"
"6560;42455;And Now the Screaming Starts!;en;27/04/1973;Horror, Thriller;"
"6561;44690;J.D.'s Revenge;en;25/08/1976;Horror, Thriller;"
"6562;78075;Abby;en;25/12/1974;Horror;"
"6563;300375;Borley Rectory;en;06/06/2017;Animation, Documentary, Horror;"
"6564;480308;Aval;ta;02/11/2017;Horror, Thriller;"
"6565;452895;7 Witches;en;14/04/2017;Horror, Thriller;"
"6566;137578;The 9th Circle;en;15/03/2008;Horror;"
"6567;458736;Paramedics;en;05/05/2016;Horror;"
"6568;231082;Gingerdead Man vs. Evil Bong;en;29/10/2013;Comedy, Horror;"
"6569;416119;Blood Trap;en;20/09/2016;Action, Crime, Horror, Thriller;"
"6570;94874;Savage Weekend;en;09/03/1979;Horror, Thriller;"
"6571;28279;Succubus;de;19/04/1968;Horror;"
"6572;279997;I Survived a Zombie Holocaust;en;25/08/2014;Comedy, Horror;"
"6573;16280;13 Hours in a Warehouse;en;28/10/2008;Horror, Mystery, Thriller;"
"6574;107937;Bhoot;hi;30/05/2003;Horror;"
"6575;982467;Tow;en;24/06/2022;Horror, Thriller;"
"6576;355598;Girl in Woods;en;03/06/2016;Drama, Horror, Thriller;"
"6577;484626;Living Dark: The Story of Ted the Caver;en;11/09/2013;Horror;"
"6578;566849;Bride of Scarecrow;en;03/10/2018;Horror;"
"6579;27720;Mister Frost;en;10/04/1990;Drama, Horror, Thriller;"
"6580;90887;The Blood Rose;fr;25/09/1970;Horror;"
"6581;293976;Troublesome Night 2;cn;13/09/1997;Comedy, Horror, Thriller;"
"6582;43120;Missile to the Moon;en;;;"
"6583;502805;Ladyworld;en;18/10/2019;Horror, Thriller;"
"6584;1017732;Debris;en;22/09/2022;Animation, Horror;"
"6585;46968;The Turn of the Screw;en;26/12/1999;Drama, Horror, Thriller, TV Movie;"
"6586;55681;The Halfway House;en;14/02/2004;Comedy, Horror;"
"6587;758893;Crimson;en;29/10/2020;Comedy, Horror, Thriller;"
"6588;459210;The Mothman of Point Pleasant;en;25/05/2017;Documentary, Horror;"
"6589;30881;The Washing Machine;it;01/01/1993;Drama, Horror, Thriller;"
"6590;110523;Curse of the Zodiac;en;15/05/2007;Crime, Horror, Mystery, Thriller;"
"6591;432606;Sleep Has Her House;en;01/01/2017;Documentary, Horror, Mystery;"
"6592;45593;Roman;en;07/07/2006;Drama, Horror, Thriller;"
"6593;724585;Birdemic 3: Sea Eagle;en;25/09/2022;Horror, Romance, Thriller;"
"6594;2186;Within the Woods;en;30/10/1978;Horror;"
"6595;28596;Silent But Deadly;en;01/01/2010;Comedy, Horror;"
"6596;38404;Bela Lugosi Meets a Brooklyn Gorilla;en;04/09/1952;Comedy, Horror, Science Fiction;"
"6597;58411;Cannibal Girls;en;01/04/1973;Comedy, Horror;"
"6598;309047;Jonah Lives;en;18/09/2015;Drama, Horror, Thriller;"
"6599;459181;The Kaos Brief;en;04/05/2017;Horror, Science Fiction;"
"6600;759213;Captive;en;30/10/2020;Horror, Thriller;"
"6601;1029992;It Lies Beneath;en;29/09/2022;Horror;"
"6602;27485;Megaconda;en;01/01/2010;Horror, Science Fiction;"
"6603;60819;Pelt;en;02/04/2011;Comedy, Horror;"
"6604;96917;Inhabited;en;19/08/2003;Horror;"
"6605;157276;The Appointment;en;07/06/1981;Horror;"
"6606;315899;Desecrated;en;06/01/2015;Horror, Thriller;"
"6607;137904;Art of Darkness;en;05/10/2012;Horror;"
"6608;347767;The Entity;es;22/01/2015;Horror;"
"6609;405795;Confessions;en;26/07/2016;Comedy, Drama, Horror, Thriller;"
"6610;430250;City of Dead Men;en;15/11/2014;Horror, Thriller;"
"6611;736308;Alien: Covenant - Prologue: The Secrets of David’s Lab;en;02/08/2017;Horror, Science Fiction;"
"6612;744013;Don't Look Back;en;16/10/2020;Horror, Mystery, Thriller;"
"6613;1014629;The Fearway;en;14/11/2022;Horror, Science Fiction;"
"6614;56386;SS Experiment Love Camp;it;16/11/1976;Horror, War;"
"6615;101898;The She Beast;en;02/05/1966;Comedy, Horror, Thriller;"
"6616;264227;Stripped;en;13/05/2014;Comedy, Horror, Thriller;"
"6617;448561;Who's Watching Oliver;en;03/07/2018;Horror, TV Movie;"
"6618;30345;The Black Castle;en;20/11/1952;Horror, Mystery, Thriller;"
"6619;70636;Ghost from the Machine;en;01/01/2010;Horror, Mystery, Science Fiction, Thriller;"
"6620;93030;Eldorado;en;30/01/2012;Comedy, Horror, Western;"
"6621;227871;Skull Forest;en;09/06/2012;Action, Horror;"
"6622;455595;Residue;en;18/07/2017;Action, Horror, Thriller;"
"6623;27662;Deep Space;en;01/05/1988;Horror, Science Fiction;"
"6624;44250;Cruel World;en;01/09/2005;Comedy, Horror, Thriller;"
"6625;58790;Blood Tide;en;24/09/1982;Action, Adventure, Horror;"
"6626;281348;American Mummy;en;04/07/2014;Horror;"
"6627;134136;Totem;en;28/09/1999;Horror;"
"6628;549671;Hide in the Light;en;23/10/2018;Horror, Mystery, Thriller;"
"6629;24877;For Sale By Owner;en;27/10/2009;Drama, Horror, Thriller;"
"6630;27613;Plaguers;en;01/01/2008;Horror, Science Fiction;"
"6631;51176;Hellborn;en;26/09/2003;Horror;"
"6632;331352;Playing with Dolls: Bloodlust;en;21/01/2016;Horror;"
"6633;410634;Diggers;ru;11/08/2016;Horror;"
"6634;483219;Ouija: Blood Ritual;en;26/10/2020;Horror, Thriller;"
"6635;546507;Sijjin 5;tr;;;"
"6636;76516;Meet the Applegates;en;08/11/1990;Comedy, Fantasy, Horror;"
"6637;191312;For Elise;es;20/09/2013;Horror, Mystery;"
"6638;27284;Philosophy of a Knife;en;01/01/2008;Drama, Horror;"
"6639;109463;The Color Out of Space;de;30/10/2010;Horror, Science Fiction;"
"6640;663993;Sleep;de;29/10/2020;Horror;"
"6641;833200;Tethered;en;18/03/2022;Drama, Horror, Mystery, Thriller;"
"6642;28113;The Frightening;en;01/04/2002;Horror;"
"6643;181056;Island of the Dead;en;14/11/2000;Horror, Thriller;"
"6644;400456;Exorcist House of Evil;en;02/05/2016;Horror, Mystery, Thriller;"
"6645;60671;Savage Planet;en;26/05/2007;Action, Adventure, Horror, Science Fiction;"
"6646;77669;The Earth Dies Screaming;en;14/10/1964;Horror, Science Fiction;"
"6647;230430;Dark Sea;pt;16/10/2013;Horror, Thriller;"
"6648;70411;Orgies of Edo;ja;09/01/1969;Drama, Horror, Thriller;"
"6649;565725;Necro-Mancing Dennis;en;31/10/2018;Comedy, Drama, Horror;"
"6650;54008;Sugar Hill;en;01/02/1974;Action, Crime, Horror;"
"6651;85024;Shatter Dead;en;13/12/1994;Horror;"
"6652;251733;The Brides of Sodom;en;28/01/2013;Fantasy, Horror, Science Fiction;"
"6653;277687;The Midnight Swim;en;26/06/2015;Drama, Horror, Mystery;"
"6654;582070;Amityville: Mt Misery Road;en;31/05/2018;Horror;"
"6655;740794;Redwood Massacre: Annihilation;en;20/10/2020;Horror, Mystery;"
"6656;28142;Glass Trap;en;02/08/2005;Horror, Science Fiction;"
"6657;386255;The Mildew from Planet Xonader;en;15/12/2015;Action, Horror, Science Fiction;"
"6658;3204;She's Alive! Creating the Bride of Frankenstein;en;01/01/1999;Documentary, Horror;"
"6659;16445;The Woods Have Eyes;en;16/10/2007;Horror, Thriller;"
"6660;52941;I, Monster;en;01/11/1971;Horror, Science Fiction;"
"6661;671474;Bone Breaker;en;09/02/2020;Horror, Thriller;"
"6662;28648;Mind, Body & Soul;en;16/09/1992;Horror, Thriller;"
"6663;58432;The Dark Hour;es;;;"
"6664;80577;Terror Out of the Sky;en;24/12/1978;Drama, Horror;"
"6665;127752;Believe;en;22/03/2000;Horror;"
"6666;163189;6 Plots;en;12/09/2012;Horror, Thriller;"
"6667;53187;The Return of Dracula;en;01/04/1958;Horror;"
"6668;171045;Dead End;en;08/03/2012;Horror, Thriller;"
"6669;434986;Replace;en;02/09/2017;Horror, Science Fiction, Thriller;"
"6670;475603;House on Elm Lake;en;11/09/2017;Horror;"
"6671;523307;Snowbound;en;20/05/2017;Horror, Mystery, Thriller;"
"6672;689918;Cursed One-Piece;ja;25/08/1992;Animation, Horror, Romance, TV Movie;"
"6673;714995;The Manson Brothers Midnight Zombie Massacre;en;10/09/2021;Action, Comedy, Horror;"
"6674;381507;Home;en;01/03/2016;Drama, Family, Horror;"
"6675;50638;Savage;en;10/07/2009;Crime, Drama, Horror, Thriller;"
"6676;726239;Dead;en;22/10/2020;Comedy, Horror, Mystery;"
"6677;736506;Claw;en;25/06/2021;Horror, Mystery;"
"6678;48333;Hammerhead;en;18/06/2005;Action, Horror, Science Fiction, TV Movie;"
"6679;422471;Pitchfork;en;23/09/2016;Horror;"
"6680;67253;Lily C.A.T.;ja;01/09/1987;Action, Animation, Horror, Science Fiction;"
"6681;173897;Resident Evil: The Final Chapter;en;23/12/2016;Action, Horror, Science Fiction;"
"6682;337879;Sorrow;en;21/04/2015;Crime, Drama, Horror, Thriller;"
"6683;58250;The Bucks County Massacre;en;01/12/2010;Action, Horror, Thriller;"
"6684;483096;Gags The Clown;en;02/03/2019;Comedy, Horror, Thriller;"
"6685;30510;As Night Falls;en;01/01/2010;Action, Horror;"
"6686;112447;The Perverse Countess;fr;01/01/1974;Horror, Thriller;"
"6687;421663;The Night of the Virgin;es;16/10/2016;Comedy, Fantasy, Horror, Mystery, Thriller;"
"6688;583337;Artik;en;10/09/2019;Horror;"
"6689;14417;Driftwood;en;20/10/2006;Horror, Mystery;"
"6690;83414;The Granny;en;23/05/1995;Comedy, Horror;"
"6691;18116;American Zombie;en;18/01/2007;Comedy, Documentary, Horror;"
"6692;194031;Dracula: Reborn;en;30/09/2012;Horror;"
"6693;319311;The Damned Thing;en;27/10/2006;Drama, Horror, TV Movie;"
"6694;27880;Zombie Hunter Rika;ja;18/02/2008;Action, Comedy, Horror;"
"6695;224243;Soulmate;en;18/10/2013;Horror, Mystery;"
"6696;143674;Zoom Up: Rape Site;ja;08/09/1979;Drama, Horror;"
"6697;492034;School Spirits;en;06/10/2017;Adventure, Comedy, Fantasy, Horror;"
"6698;930034;Snake 3: Dinosaur vs. Python;zh;22/01/2022;Action, Adventure, Drama, Horror, Science Fiction;"
"6699;980155;Jack Frost;en;12/09/2022;Horror;"
"6700;592660;Red Island;en;01/12/2018;Horror, Mystery, Science Fiction, Thriller;"
"6701;112525;Spellcaster;en;14/01/1988;Horror, Mystery;"
"6702;746953;The Rejected;en;24/07/2018;Horror;"
"6703;122329;Skull & Bones;en;08/10/2007;Comedy, Horror;"
"6704;613835;13 Graves;en;07/06/2019;Horror;"
"6705;287525;Kantemir;en;18/08/2015;Horror, Thriller;"
"6706;212599;Squeal;en;08/05/2008;Horror;"
"6707;640196;Signal 100;ja;24/01/2020;Drama, Horror, Thriller;"
"6708;3483;The Blood of Fu Manchu;en;23/08/1968;Adventure, Crime, Horror, Science Fiction, Thriller;"
"6709;65255;Mr. Jingles;en;18/07/2006;Horror;"
"6710;200044;Deranged;en;06/06/2012;Horror;"
"6711;336271;The Dark Stranger;en;15/07/2016;Drama, Horror, Thriller;"
"6712;885903;Survivor's Choice;en;28/10/2022;Drama, Horror, Thriller;"
"6713;59059;The Passage;fr;03/12/1986;Drama, Fantasy, Horror;"
"6714;483571;Can't Take It Back;en;26/10/2017;Horror, Science Fiction, Thriller;"
"6715;450829;Redwood;en;24/08/2017;Horror;"
"6716;55537;Night of the Scarecrow;en;01/01/1995;Horror;"
"6717;150782;Bikini Frankenstein;en;18/01/2010;Comedy, Horror, Romance, Science Fiction;"
"6718;329824;Ebola Zombies;zh;23/03/2015;Horror, Science Fiction;"
"6719;376576;Without Name;en;05/05/2017;Drama, Horror, Mystery;"
"6720;339715;Stag Hunt;en;16/05/2015;Comedy, Horror;"
"6721;409307;Howard Lovecraft & the Frozen Kingdom;en;20/08/2016;Animation, Family, Fantasy, Horror;"
"6722;21562;The Crypt;en;15/07/2009;Horror;"
"6723;872671;Zomblogalypse;en;24/05/2022;Comedy, Horror;"
"6724;73203;The Sorcerers;en;25/06/1967;Horror;"
"6725;548079;Rootwood;en;25/11/2019;Horror, Mystery, Thriller;"
"6726;85165;Evil Laugh;en;01/04/1986;Horror;"
"6727;734081;Darkling;sr;23/01/2022;Drama, Horror, War;"
"6728;987911;Piranha Women;en;17/06/2022;Horror, Science Fiction;"
"6729;89405;The Millennium Bug;en;03/06/2011;Horror, Science Fiction, Thriller;"
"6730;270802;666: Devilish Charm;en;01/05/2014;Horror, Thriller;"
"6731;332278;Devil's Backbone, Texas;en;31/03/2015;Horror;"
"6732;293536;Werewolf Rising;en;;;"
"6733;347850;The Unfolding;en;28/02/2016;Horror, Mystery, Thriller;"
"6734;28855;The Return of Count Yorga;en;18/08/1971;Horror;"
"6735;44444;Werewolf in a Girls' Dormitory;it;01/01/1961;Horror, Mystery;"
"6736;171993;Deep Blood;it;20/09/1990;Horror;"
"6737;423536;Ghosts of Darkness;en;01/03/2017;Horror;"
"6738;16027;Vampire Diary;en;01/01/2007;Drama, Fantasy, Horror;"
"6739;326247;The House on Pine Street;en;28/02/2015;Drama, Horror;"
"6740;484586;The Body Tree;en;13/11/2017;Horror, Thriller;"
"6741;41032;The Stone Tape;en;31/01/1972;Horror, Science Fiction, TV Movie;"
"6742;282353;Pizza;hi;18/07/2014;Horror, Thriller;"
"6743;433640;Corpse Party: Book Of Shadows;ja;30/07/2016;Horror;"
"6744;593963;The White Devil;es;11/04/2019;Drama, Horror, Thriller;"
"6745;56767;The Colossus of New York;en;26/06/1958;Horror, Science Fiction;"
"6746;260266;Ragini MMS 2;hi;21/03/2014;Horror;"
"6747;681711;The Haunting of Alcatraz;en;09/03/2020;Horror;"
"6748;25272;Under the Salt;es;17/10/2008;Action, Horror, Mystery, Thriller;"
"6749;44396;Nightmare at the End of the Hall;en;22/06/2008;Drama, Horror, Thriller, TV Movie;"
"6750;863851;Look at Me;es;20/08/2021;Horror;"
"6751;63705;Last Breath;en;08/06/2010;Drama, Horror, Thriller;"
"6752;214629;Sleepwalker;en;05/07/1984;Horror;"
"6753;44000;Trog;en;24/10/1970;Horror, Science Fiction;"
"6754;87246;Lorna, the Exorcist;fr;18/12/1974;Horror;"
"6755;614200;Eat Brains Love;en;25/08/2019;Comedy, Horror;"
"6756;40961;The Ugly;fr;26/08/1997;Horror, Thriller;"
"6757;100275;Eddie: The Sleepwalking Cannibal;en;22/04/2012;Comedy, Horror;"
"6758;53806;The Other Side of the Underneath;en;21/11/1972;Drama, Horror;"
"6759;55616;Dracula: Pages from a Virgin's Diary;en;28/02/2002;Drama, Horror, Music;"
"6760;351739;Dwelling;en;09/10/2016;Horror;"
"6761;425723;Lake Fear 2: The Swamp;en;12/11/2016;Horror;"
"6762;78352;War Games: At the End of the Day;it;01/01/2010;Action, Horror, Thriller;"
"6763;85181;To All a Goodnight;en;30/01/1980;Horror;"
"6764;86068;The House Where Evil Dwells;en;14/05/1982;Horror;"
"6765;424996;Amish Witches: The True Story of Holmes County;en;29/10/2016;Drama, Horror;"
"6766;587203;Camp Wedding;en;08/03/2019;Comedy, Horror, Mystery;"
"6767;39883;Schramm;de;01/01/1993;Horror;"
"6768;74915;Episode 50;en;16/09/2011;Horror, Mystery, Thriller;"
"6769;731587;Rose: A Love Story;en;13/10/2020;Drama, Horror;"
"6770;141758;The Scapular;es;18/01/1968;Drama, Horror, War;"
"6771;40446;Sorority House Massacre II;en;05/10/1990;Comedy, Horror, Thriller;"
"6772;541100;Thriller;en;23/09/2018;Horror;"
"6773;47678;The Killing Kind;en;20/03/1974;Horror;"
"6774;100192;Destination: Infestation;en;02/07/2007;Action, Drama, Horror, Science Fiction, Thriller;"
"6775;85176;Moonstalker;en;01/01/1989;Horror, Mystery, Thriller;"
"6776;28248;Copperhead;en;28/06/2008;Action, Horror, TV Movie, Western;"
"6777;46921;The Cat with Hands;en;01/01/2001;Animation, Fantasy, Horror, Mystery;"
"6778;371833;Harry Price: Ghost Hunter;en;27/12/2015;Drama, Horror;"
"6779;544530;Munafik 2;ms;29/08/2018;Horror;"
"6780;553928;Karma;en;13/10/2018;Horror;"
"6781;255512;Ombis: Alien Invasion;en;18/05/2013;Action, Horror, Science Fiction, Thriller;"
"6782;44195;Fear of the Dark;en;01/01/2003;Horror;"
"6783;54653;Gangs of the Dead;en;30/06/2006;Action, Horror, Science Fiction;"
"6784;70779;The American Nightmare;en;11/09/2000;Documentary, Horror;"
"6785;71048;Pledge Night;en;07/12/1990;Comedy, Horror;"
"6786;77571;What Ever Happened to Aunt Alice?;en;20/08/1969;Crime, Drama, Horror, Mystery, Thriller;"
"6787;106141;999-9999;th;20/09/2002;Horror, Thriller;"
"6788;381382;The Herd;en;;;"
"6789;394855;Ballad in Blood;en;18/09/2016;Horror, Mystery;"
"6790;56532;Corridor;sv;05/02/2010;Horror, Mystery, Thriller;"
"6791;66881;Nightbeast;en;01/11/1982;Horror, Science Fiction;"
"6792;728259;Behind the Door;es;26/11/2019;Horror;"
"6793;28927;The Brotherhood III: Young Demons;en;23/04/2003;Horror;"
"6794;85236;Chosen Survivors;en;24/05/1974;Horror, Science Fiction;"
"6795;108872;Poe;en;08/05/2012;Crime, Drama, Horror;"
"6796;954911;The Doll 3;id;26/05/2022;Horror, Thriller;"
"6797;24007;More Things That Happened;en;14/08/2007;Drama, Horror, Mystery;"
"6798;89995;The Frozen Dead;en;15/10/1966;Horror, Science Fiction;"
"6799;267767;Curse of the Mayans;es;02/01/2017;Horror, Science Fiction;"
"6800;74071;In the Folds of the Flesh;it;02/05/1970;Drama, Horror, Thriller;"
"6801;79721;Extinction: The G.M.O. Chronicles;en;01/01/2011;Drama, Horror, Science Fiction;"
"6802;132894;Aladdin and the Death Lamp;en;15/09/2012;Adventure, Fantasy, Horror, TV Movie;"
"6803;108093;Fatal Temptation;it;17/06/1988;Drama, Horror, Thriller;"
"6804;143519;Fingered;en;19/08/1986;Crime, Horror, Thriller;"
"6805;347097;Observance;en;03/04/2016;Horror, Mystery, Thriller;"
"6806;537924;Survival Zombie 3;es;27/03/2017;Horror;"
"6807;51782;The Hitchhiker;en;05/03/2007;Horror, Thriller;"
"6808;220638;Leptirica;sh;15/04/1973;Drama, Horror;"
"6809;365834;Trace;en;12/05/2015;Horror;"
"6810;3162;Blackenstein;en;01/01/1973;Action, Horror, Science Fiction;"
"6811;60410;Remote Control;en;07/04/1988;Comedy, Horror, Science Fiction;"
"6812;61689;Thirst;en;28/09/1979;Horror, Romance, Thriller;"
"6813;85189;Ghostkeeper;en;01/01/1981;Horror, Thriller;"
"6814;130165;President's Day;en;15/02/2010;Comedy, Horror, Thriller;"
"6815;85646;Entrance;en;;;"
"6816;140403;Fresh Meat;en;25/10/2012;Comedy, Horror;"
"6817;347763;The Lesson;en;31/08/2015;Drama, Horror, Thriller;"
"6818;362229;She Kills;en;01/05/2016;Action, Horror;"
"6819;746135;The Last Exorcist;en;17/12/2020;Horror, Thriller;"
"6820;16207;Dark Honeymoon;en;22/07/2008;Horror, Mystery, Thriller;"
"6821;34867;The Manson Family;en;11/07/1997;Crime, Drama, History, Horror, Thriller;"
"6822;56815;Post Mortem;es;02/07/2010;Drama, Horror, Thriller;"
"6823;307274;Clinger;en;12/01/2015;Comedy, Horror;"
"6824;137533;Revenge of the Stepford Wives;en;12/10/1980;Horror, Science Fiction, Thriller, TV Movie;"
"6825;213706;Mermaid Forest;ja;16/08/1991;Animation, Horror;"
"6826;338514;Fun Size Horror: Volume One;en;01/05/2015;Horror;"
"6827;805678;Followers;en;18/03/2022;Comedy, Horror;"
"6828;1027464;Rasuk;ms;29/09/2022;Horror;"
"6829;566611;Howard Lovecraft and the Kingdom of Madness;en;04/12/2018;Adventure, Animation, Family, Fantasy, Horror;"
"6830;743022;Fear PHarm;en;11/09/2020;Horror;"
"6831;126816;I Can Make You Love Me;en;09/02/1993;Horror, Thriller, TV Movie;"
